0 1
0 3
0 1
0 2
0 1
0 1
0 1
0 1
0 1
0 1
0 2
0 1
0 1
0 2
0 1
0 1
0 2
0 1
0 1
0 3
0 1
0 2
0 1
0 1
0 1
0 1
0 1
0 4
0 1
0 2
0 1
0 2
0 1
0 2
0 1
0 4
0 1
0 2
0 4
0 1
0 1
0 3
0 1
0 2
0 2
0 2
0 3
0 1
0 1
0 1
0 3
0 1
0 3
0 2
0 3
0 2
0 1
0 2
0 5
0 4
0 1
0 2
0 2
0 1
0 1
0 1
0 1
0 1
0 2
0 3
0 4
0 5
0 1
0 1
0 5
0 1
0 1
0 4
0 2
0 4
0 3
0 2
0 4
0 3
0 2
0 1
0 1
0 1
0 2
0 2
0 2
0 1
0 3
0 2
0 2
0 1
0 2
0 2
0 1
0 1
0 4
0 2
0 1
0 1
0 3
0 5
0 2
0 2
0 4
0 3
0 1
0 1
0 2
0 2
0 1
0 3
0 7
0 2
0 1
0 2
0 1
0 3
0 1
0 5
0 2
0 2
0 7
0 1
0 3
0 1
0 3
0 1
0 1
0 1
0 3
0 2
0 2
0 1
0 1
0 1
0 1
0 1
0 2
0 3
0 4
0 1
0 1
0 1
0 1
0 4
0 1
0 2
0 1
0 1
0 2
0 1
0 2
0 1
0 2
0 3
0 1
0 1
0 3
0 2
0 1
0 1
0 2
0 2
0 2
0 1
0 1
0 1
0 3
0 3
0 1
0 4
0 1
0 1
0 1
0 4
0 3
0 3
0 2
0 1
0 1
0 1
0 1
0 1
0 1
0 1
0 2
0 1
0 1
0 1
0 2
0 2
0 1
0 1
0 1
0 1
0 1
0 4
0 6
0 1
0 5
0 1
0 1
0 5
0 2
0 1
0 4
0 2
0 9
0 3
0 1
0 3
0 2
0 1
0 1
0 1
0 1
0 3
0 1
0 2
0 1
0 4
0 1
0 1
0 1
0 2
0 2
0 1
0 1
0 5
0 1
0 1
0 1
0 1
0 3
0 1
0 2
0 3
0 3
0 1
0 1
0 1
0 1
0 2
0 2
0 4
0 3
0 2
0 2
0 1
0 1
0 1
0 2
0 1
0 3
0 1
0 2
0 3
0 2
0 1
0 1
0 1
0 1
0 1
0 2
0 1
0 1
0 1
0 1
0 2
0 1
0 1
0 1
0 1
0 2
0 2
0 3
0 2
0 2
0 1
0 1
0 3
0 3
0 1
0 1
0 2
0 5
0 1
0 4
0 2
0 4
0 3
0 1
0 1
0 4
0 1
0 1
0 1
0 3
0 2
0 3
0 7
0 2
0 1
0 1
0 6
0 1
0 1
0 1
0 1
0 1
0 1
0 3
0 2
0 4
0 2
0 1
0 1
0 3
0 1
0 2
0 1
0 3
0 1
0 1
0 1
0 1
0 1
0 1
0 2
0 1
0 3
0 2
0 1
0 1
0 1
0 1
0 1
0 1
0 1
0 1
0 2
0 1
0 1
0 2
0 2
0 2
0 2
0 1
0 4
0 1
0 1
0 2
0 1
0 3
0 1
0 1
0 2
0 1
0 1
0 2
0 1
0 1
0 1
0 3
0 2
0 5
0 3
0 2
0 3
0 2
0 1
0 1
0 3
0 4
0 1
0 6
0 9
0 2
0 1
0 3
0 1
0 1
0 1
0 1
0 1
0 2
0 3
0 5
0 3
0 2
0 3
0 1
0 3
0 1
0 1
0 1
0 1
0 1
0 1
0 3
0 1
0 2
0 1
0 3
0 1
0 1
0 1
0 1
0 1
0 2
0 1
0 4
0 1
0 3
0 1
0 1
0 1
0 3
0 4
0 1
0 2
0 1
0 4
0 1
0 1
0 1
0 2
0 3
0 5
0 4
0 1
0 5
0 2
0 1
0 1
0 1
0 1
0 2
0 1
0 1
0 3
0 3
0 2
0 3
0 2
0 4
0 5
0 3
0 2
0 1
0 2
0 3
0 1
0 1
0 2
0 4
0 1
0 1
0 3
0 1
0 3
0 1
0 1
0 1
0 1
0 1
0 1
0 2
0 1
0 1
0 1
0 1
0 2
0 1
0 1
0 1
0 11
0 1
0 2
0 1
0 4
0 4
0 3
0 1
0 1
0 1
1 4
1 2
1 3
1 2
1 2
1 4
1 2
1 2
1 2
1 3
1 2
1 8
1 2
1 3
1 8
1 2
1 2
1 3
1 5
1 2
1 2
1 3
1 2
1 4
1 4
1 3
1 3
1 3
1 3
1 2
1 3
1 4
1 4
1 4
1 2
1 2
1 3
1 10
1 8
1 2
1 2
1 2
1 4
1 5
1 2
1 2
1 8
1 2
1 2
1 2
1 3
1 6
1 2
1 7
1 4
1 2
1 4
1 2
1 2
1 5
1 2
1 3
1 3
1 2
1 2
1 2
1 5
1 2
1 2
1 3
1 3
1 4
1 2
1 2
1 5
1 6
1 3
1 2
1 2
1 2
1 3
1 3
1 7
1 2
1 3
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 4
1 3
1 2
1 3
1 3
1 2
1 3
1 3
1 3
1 2
1 2
1 2
1 2
1 5
1 2
1 2
1 2
1 2
1 6
1 3
1 2
1 2
1 5
1 2
1 5
1 5
1 3
1 2
1 3
1 2
1 3
1 2
1 2
1 4
1 2
1 2
1 4
1 3
1 4
1 6
1 6
1 4
1 5
1 5
1 3
1 4
1 3
1 2
1 3
1 4
1 3
1 2
1 5
1 5
1 2
1 4
1 2
1 4
1 3
1 4
1 4
1 5
1 10
1 2
1 5
1 2
1 2
1 3
1 4
1 3
1 2
1 5
1 2
1 2
1 4
1 3
1 3
1 2
1 2
1 3
1 3
1 4
1 4
1 2
1 5
1 4
1 2
1 3
1 2
1 3
1 5
1 3
1 2
1 2
1 4
1 2
1 3
1 5
1 5
1 2
1 3
1 2
1 2
1 2
1 5
1 6
1 2
1 3
1 3
1 2
1 2
1 4
1 2
1 4
1 2
1 2
1 5
1 4
1 2
1 2
1 2
1 5
1 2
1 2
1 2
1 6
1 2
1 4
1 3
1 4
1 5
1 2
1 3
1 8
1 3
1 2
1 3
1 3
1 4
1 2
1 2
1 5
1 4
1 2
1 3
1 3
1 2
1 4
1 2
1 2
1 4
1 2
1 2
1 2
1 2
1 3
1 3
1 4
1 2
1 4
1 4
1 2
1 2
1 9
1 2
1 2
1 2
1 2
1 3
1 2
1 2
1 6
1 3
1 7
1 3
1 3
1 4
1 2
1 6
1 5
1 4
1 2
1 3
1 5
1 2
1 2
1 2
1 3
1 2
1 3
1 2
1 2
1 3
1 9
1 2
1 2
1 2
1 2
1 3
1 3
1 2
1 3
1 2
1 3
1 4
1 2
1 2
1 3
1 3
1 3
1 2
1 2
1 2
1 4
1 5
1 2
1 3
1 3
1 2
1 2
1 2
1 7
1 2
1 2
1 4
1 2
1 7
1 3
1 2
1 4
1 2
1 2
1 4
1 3
1 2
1 2
1 2
1 3
1 3
1 3
1 5
1 4
1 2
1 3
1 2
1 7
1 4
1 3
1 4
1 2
1 5
1 6
1 2
1 2
1 2
1 3
1 2
1 3
1 2
1 3
1 2
1 2
1 3
1 2
1 3
1 5
1 4
1 2
1 2
1 5
1 3
1 3
1 2
1 3
1 2
1 4
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 4
1 2
1 2
1 3
1 2
1 2
1 2
1 2
1 3
1 2
1 4
1 2
1 2
1 2
1 5
1 3
1 2
1 2
1 5
1 3
1 2
1 3
1 2
1 2
1 2
1 6
1 4
1 2
1 3
1 3
1 4
1 9
1 12
1 3
1 2
1 2
1 2
1 3
1 3
1 5
1 4
1 2
1 2
1 7
1 2
1 3
1 2
1 3
1 3
1 2
1 6
1 2
1 4
1 3
1 2
1 7
1 4
1 4
1 6
1 2
1 2
1 2
1 6
1 3
1 2
1 4
1 2
1 5
1 4
1 4
1 4
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 3
1 3
1 7
1 2
1 2
1 2
1 3
1 4
1 3
1 3
1 2
1 2
1 2
1 2
1 2
1 3
1 3
1 2
1 4
1 4
1 2
1 2
1 3
1 5
1 3
1 2
1 4
1 2
1 4
1 2
1 2
1 3
1 3
1 2
1 2
1 3
1 2
1 4
1 4
1 2
1 3
1 3
1 2
1 4
1 3
1 2
1 4
1 4
1 2
1 3
1 2
1 2
1 4
1 3
1 4
1 2
1 2
1 4
1 4
1 5
1 4
1 3
1 4
1 5
1 2
1 2
1 6
1 2
1 2
1 6
1 2
1 2
1 2
1 2
1 7
1 5
1 2
1 3
1 4
1 2
1 2
1 3
1 5
1 2
1 4
1 2
1 3
1 3
1 3
1 6
1 2
1 2
1 2
1 2
1 8
1 2
1 3
1 5
1 5
1 2
1 2
1 2
1 2
1 4
1 4
1 3
1 2
1 3
1 5
1 2
1 2
1 5
1 2
1 2
1 5
1 9
1 3
1 5
1 2
1 3
1 3
1 2
1 2
1 3
1 2
1 3
1 3
1 4
1 3
1 2
1 4
1 3
1 2
1 3
1 3
1 2
1 3
1 2
1 2
1 3
1 2
1 2
1 4
1 2
1 2
1 2
1 6
1 2
1 2
1 4
1 4
1 2
1 3
1 2
1 2
1 2
1 2
1 3
1 3
1 3
1 4
1 3
1 3
1 8
1 2
1 7
1 5
1 2
1 2
1 3
1 3
1 3
1 6
1 2
1 2
1 4
1 7
1 2
1 7
1 2
1 2
1 2
1 2
1 2
1 2
1 4
1 2
1 3
1 2
1 2
1 3
1 4
1 3
1 2
1 2
1 9
1 2
1 2
1 2
1 2
1 3
1 2
1 4
1 2
1 3
1 4
1 3
1 4
1 5
1 3
1 2
1 2
1 2
1 3
1 3
1 2
1 3
1 2
1 2
1 2
1 3
1 4
1 2
1 2
1 3
1 2
1 2
1 4
1 4
1 2
1 7
1 3
1 2
1 4
1 3
1 2
1 5
1 2
1 4
1 2
1 2
1 4
1 2
1 2
1 3
1 2
1 2
1 2
1 3
1 2
1 3
1 2
1 3
1 2
1 3
1 2
1 2
1 5
1 2
1 3
1 2
1 2
1 2
1 4
1 2
1 2
1 2
1 3
1 2
1 2
1 5
1 2
1 4
1 3
1 2
1 2
1 2
1 4
1 2
1 2
1 7
1 2
1 4
1 2
1 4
1 5
1 2
1 8
1 2
1 3
1 3
1 2
1 2
1 2
1 3
1 2
1 2
1 2
1 2
1 3
1 3
1 2
1 4
1 2
1 3
1 2
1 2
1 5
1 2
1 4
1 2
1 2
1 4
1 3
1 4
1 2
1 2
1 2
1 4
1 3
1 2
1 4
1 4
1 4
1 4
1 2
1 6
1 8
1 2
1 9
1 2
1 2
1 2
1 2
1 2
1 2
1 5
1 6
1 2
1 4
1 4
1 2
1 7
1 2
1 5
1 2
1 5
1 4
1 2
1 6
1 2
1 2
1 3
1 2
1 4
1 2
1 3
1 2
1 2
1 2
1 2
1 2
1 4
1 3
1 3
1 4
1 2
1 2
1 5
1 2
1 2
1 3
1 2
1 2
1 2
1 3
1 2
1 3
1 4
1 6
1 2
1 2
1 5
1 4
1 3
1 2
1 2
1 2
1 3
1 4
1 4
1 3
1 4
1 2
1 4
1 2
1 3
1 2
1 3
1 2
1 3
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 5
1 4
1 2
1 3
1 2
1 2
1 4
1 3
1 3
1 6
1 3
1 2
1 2
1 4
1 6
1 4
1 4
1 2
1 5
1 5
1 2
1 3
1 2
1 3
1 4
1 2
1 5
1 3
1 4
1 5
1 2
1 3
1 4
1 4
1 2
1 2
1 2
1 2
1 4
1 3
1 3
1 2
1 2
1 2
1 2
1 2
1 3
1 3
1 2
1 8
1 2
1 2
1 4
1 2
1 2
1 2
1 4
1 3
1 3
1 2
1 2
1 3
1 2
1 3
1 2
1 2
1 2
1 2
1 4
1 6
1 2
1 2
1 2
1 2
1 2
1 4
1 3
1 3
1 2
1 2
1 3
1 10
1 4
1 3
1 4
1 3
1 2
1 3
1 2
1 2
1 2
1 4
1 2
1 2
1 2
1 2
1 3
1 2
1 4
1 2
1 7
1 5
1 5
1 3
1 2
1 7
1 2
1 2
1 2
1 4
1 3
1 2
1 2
1 2
1 3
1 2
1 3
1 2
1 3
1 2
1 4
1 2
1 9
1 2
1 2
1 2
1 3
1 4
1 4
1 4
1 2
1 2
1 2
2 5
2 3
2 3
2 4
2 6
2 3
2 4
2 3
2 3
2 3
2 3
2 4
2 3
2 3
2 5
2 3
2 3
2 4
2 5
2 3
2 5
2 4
2 3
2 4
2 3
2 5
2 4
2 3
2 4
2 4
2 3
2 4
2 3
2 5
2 3
2 3
2 3
2 6
2 4
2 3
2 4
2 5
2 4
2 3
2 3
2 3
2 3
2 3
2 4
2 4
2 4
2 3
2 4
2 3
2 3
2 3
2 6
2 4
2 3
2 6
2 4
2 3
2 6
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 6
2 4
2 4
2 3
2 3
2 3
2 3
2 5
2 4
2 6
2 3
2 3
2 4
2 3
2 4
2 3
2 4
2 3
2 3
2 4
2 4
2 3
2 6
2 4
2 4
2 3
2 4
2 3
2 5
2 3
2 6
2 3
2 4
2 7
2 3
2 3
2 3
2 4
2 3
2 4
2 3
2 4
2 4
2 5
2 3
2 3
2 4
2 3
2 4
2 5
2 5
2 5
2 4
2 3
2 3
2 3
2 4
2 6
2 4
2 3
2 3
2 3
2 3
2 5
2 3
2 4
2 3
2 4
2 9
2 3
2 3
2 4
2 3
2 5
2 5
2 5
2 3
2 5
2 3
2 3
2 4
2 3
2 3
2 5
2 4
2 4
2 3
2 4
2 3
2 3
2 4
2 4
2 3
2 4
2 5
2 3
2 3
2 3
2 7
2 3
2 4
2 3
2 5
2 4
2 6
2 5
2 4
2 4
2 3
2 5
2 5
2 7
2 3
2 5
2 5
2 4
2 5
2 5
2 3
2 4
2 7
2 7
2 3
2 3
2 3
2 9
2 4
2 6
2 4
2 3
2 3
2 5
2 5
2 3
2 3
2 5
2 4
2 3
2 4
2 8
2 3
2 3
2 4
2 6
2 3
2 4
2 3
2 5
2 3
2 3
2 4
2 3
2 3
2 4
2 3
2 6
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 5
2 5
2 4
2 5
2 4
2 3
2 3
2 4
2 6
2 4
2 3
2 4
2 6
2 5
2 6
2 4
2 5
2 5
2 3
2 3
2 3
2 4
2 3
2 5
2 4
2 3
2 4
2 3
2 3
2 4
2 3
2 3
2 6
2 3
2 4
2 4
2 4
2 8
2 3
2 4
2 6
2 4
2 8
2 3
2 7
2 4
2 3
2 3
2 3
2 4
2 4
2 4
2 3
2 3
2 3
2 4
2 8
2 3
2 5
2 3
2 5
2 4
2 3
2 3
2 4
2 3
2 3
2 4
2 4
2 3
2 9
2 4
2 7
2 7
2 7
2 4
2 3
2 3
2 3
2 4
2 5
2 3
2 3
2 11
2 3
2 3
2 3
2 3
2 6
2 7
2 4
2 3
2 7
2 3
2 3
2 3
2 4
2 3
2 3
2 6
2 3
2 3
2 3
2 6
2 4
2 5
2 6
2 3
2 4
2 3
2 5
2 6
2 4
2 4
2 4
2 3
2 4
2 3
2 5
2 4
2 9
2 5
2 4
2 3
2 3
2 4
2 4
2 3
2 3
2 3
2 3
2 7
2 4
2 3
2 3
2 3
2 7
2 3
2 4
2 9
2 4
2 3
2 3
2 4
2 4
2 4
2 4
2 5
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 4
2 3
2 4
2 3
2 4
2 3
2 4
2 4
2 7
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 5
2 6
2 3
2 3
2 3
2 3
2 5
2 3
2 4
2 4
2 4
2 4
2 3
2 6
2 3
2 4
2 3
2 5
2 3
2 4
2 3
2 4
2 3
2 3
2 4
2 3
2 4
2 3
2 3
2 3
2 5
2 3
2 3
2 3
2 4
2 4
2 3
2 4
2 4
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 4
2 3
2 3
2 3
2 6
2 3
2 4
2 3
2 3
2 3
2 4
2 4
2 3
2 3
2 6
2 3
2 3
2 4
2 3
2 4
2 3
2 4
2 3
2 3
2 4
2 3
2 4
2 3
2 7
2 3
2 3
2 3
2 4
2 3
2 4
2 3
2 4
2 3
2 4
2 4
2 3
2 3
2 3
2 3
2 3
2 3
2 4
2 3
2 5
2 3
2 3
2 3
2 3
2 5
2 7
2 3
2 4
2 4
2 3
2 5
2 3
2 3
2 3
2 4
2 5
2 3
2 6
2 4
2 3
2 4
2 3
2 4
2 4
2 3
2 5
2 6
2 4
2 3
2 3
2 5
2 3
2 8
2 4
2 3
2 6
2 3
2 3
2 4
2 3
2 4
2 3
2 5
2 5
2 5
2 3
2 3
2 4
2 4
2 4
2 3
2 3
2 8
2 9
2 3
2 5
2 3
2 3
2 3
2 3
2 3
2 3
2 5
2 3
2 3
2 3
2 3
2 4
2 3
2 3
2 3
2 3
2 3
2 6
2 4
2 3
2 3
2 5
2 7
2 7
2 3
2 3
2 3
2 3
2 4
2 3
2 3
2 4
2 3
2 3
2 3
2 5
2 3
2 6
2 5
2 7
2 3
2 3
2 3
2 3
2 3
2 7
2 5
2 3
2 3
2 3
2 4
2 3
2 3
2 3
2 7
2 3
2 4
2 3
2 5
2 3
2 3
2 4
2 3
2 4
2 4
2 4
2 5
2 4
2 3
2 7
2 3
2 3
2 3
2 6
2 3
2 3
2 5
2 5
2 4
2 3
2 3
2 5
2 3
2 4
2 5
2 3
2 3
2 5
2 4
2 4
2 4
2 3
2 4
2 3
2 3
2 3
2 7
2 5
2 5
2 4
2 5
2 4
2 4
2 3
2 3
2 3
2 4
2 4
2 3
2 3
2 4
2 4
2 5
2 3
2 4
2 3
2 3
2 4
2 3
2 3
2 5
2 3
2 4
2 4
2 3
2 4
2 8
2 3
2 3
2 5
2 4
2 3
2 4
2 3
2 8
2 5
2 4
2 4
2 4
2 3
2 4
2 3
2 3
2 5
2 3
2 3
2 3
2 4
2 3
2 4
2 3
2 3
2 3
2 4
2 6
2 4
2 3
2 3
2 6
2 5
2 3
2 3
2 4
2 3
2 7
2 4
2 3
2 3
2 4
2 4
2 4
2 6
2 3
2 7
2 4
2 5
2 3
2 6
2 4
2 3
2 10
2 3
2 3
2 3
2 3
2 3
2 5
2 5
2 4
2 4
2 6
2 3
2 3
2 4
2 3
2 3
2 3
2 4
2 4
2 5
2 4
2 3
2 7
2 3
2 5
2 4
2 3
2 3
2 3
2 3
2 4
2 5
2 3
2 4
2 3
2 3
2 3
2 3
2 6
2 5
2 3
2 3
2 4
2 8
2 6
2 4
2 3
2 4
2 4
2 3
2 7
2 4
2 5
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 5
2 6
2 3
2 4
2 3
2 4
2 4
2 3
2 3
2 5
2 3
2 6
2 4
2 3
2 3
2 3
2 3
2 4
2 3
2 4
2 3
2 5
2 4
2 3
2 5
2 3
2 4
2 4
2 3
2 3
2 3
2 3
2 5
2 3
2 5
2 5
2 4
2 5
2 3
2 8
2 3
2 3
2 6
2 3
2 4
2 3
2 4
2 4
2 3
2 4
2 3
2 4
2 3
2 3
2 3
2 4
2 3
2 4
2 3
2 3
2 3
2 3
2 3
2 3
2 5
2 3
2 5
2 7
2 3
2 3
2 3
2 7
2 9
2 3
2 3
2 3
2 3
2 3
2 4
2 8
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 4
2 6
2 4
2 3
2 3
2 4
2 3
2 4
2 3
2 3
2 3
2 4
2 13
2 9
2 3
2 3
2 4
2 4
2 3
2 4
2 6
2 6
2 3
2 3
2 4
2 5
2 3
2 7
2 4
2 3
2 3
2 5
2 4
2 5
2 4
2 5
2 4
2 3
2 3
2 4
2 4
2 4
2 9
2 7
2 3
2 3
2 3
2 3
2 3
2 3
2 5
2 4
2 3
2 3
2 3
2 3
2 4
2 4
2 4
2 5
2 3
2 5
2 3
2 3
2 5
2 6
2 3
2 5
2 4
2 4
2 3
2 4
2 3
2 4
2 4
2 5
2 3
2 4
2 3
2 3
2 3
2 3
2 4
2 3
2 4
2 6
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 3
2 7
2 4
2 5
2 3
2 3
2 4
2 4
2 6
2 3
2 3
2 3
2 3
2 5
2 6
2 3
2 4
2 4
2 3
2 7
2 3
3 12
3 7
3 6
3 4
3 4
3 9
3 6
3 4
3 5
3 4
3 7
3 4
3 5
3 11
3 4
3 5
3 4
3 5
3 4
3 7
3 4
3 4
3 10
3 4
3 5
3 4
3 4
3 4
3 4
3 5
3 4
3 4
3 4
3 6
3 5
3 4
3 4
3 5
3 4
3 4
3 5
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 5
3 7
3 6
3 4
3 5
3 6
3 6
3 4
3 4
3 4
3 4
3 4
3 4
3 6
3 6
3 4
3 5
3 4
3 9
3 8
3 4
3 4
3 5
3 7
3 5
3 4
3 4
3 4
3 4
3 6
3 5
3 4
3 6
3 4
3 4
3 4
3 4
3 5
3 4
3 8
3 8
3 6
3 4
3 4
3 4
3 4
3 5
3 6
3 9
3 4
3 4
3 6
3 4
3 4
3 4
3 5
3 4
3 9
3 7
3 5
3 5
3 6
3 4
3 4
3 5
3 4
3 4
3 6
3 4
3 5
3 5
3 5
3 6
3 4
3 4
3 4
3 4
3 4
3 4
3 7
3 7
3 8
3 4
3 5
3 4
3 4
3 4
3 7
3 5
3 4
3 6
3 4
3 4
3 6
3 6
3 5
3 5
3 4
3 6
3 5
3 4
3 4
3 5
3 5
3 4
3 13
3 4
3 4
3 5
3 7
3 5
3 5
3 4
3 7
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 4
3 7
3 5
3 5
3 4
3 6
3 4
3 4
3 4
3 4
3 4
3 5
3 5
3 4
3 7
3 6
3 7
3 4
3 4
3 4
3 5
3 4
3 4
3 4
3 4
3 6
3 7
3 6
3 6
3 5
3 4
3 5
3 7
3 7
3 4
3 4
3 9
3 4
3 8
3 4
3 4
3 5
3 4
3 4
3 5
3 4
3 4
3 5
3 5
3 4
3 5
3 8
3 7
3 4
3 4
3 8
3 4
3 7
3 5
3 4
3 5
3 6
3 7
3 5
3 5
3 4
3 4
3 4
3 5
3 4
3 7
3 9
3 4
3 4
3 5
3 5
3 5
3 5
3 5
3 4
3 4
3 7
3 4
3 6
3 4
3 4
3 4
3 8
3 5
3 4
3 4
3 4
3 6
3 5
3 4
3 4
3 4
3 5
3 4
3 6
3 4
3 5
3 4
3 4
3 4
3 5
3 5
3 4
3 6
3 4
3 5
3 4
3 7
3 4
3 4
3 4
3 4
3 4
3 5
3 4
3 4
3 5
3 4
3 5
3 5
3 4
3 4
3 4
3 4
3 7
3 4
3 9
3 4
3 5
3 4
3 5
3 5
3 4
3 4
3 8
3 5
3 4
3 4
3 4
3 4
3 4
3 7
3 4
3 5
3 4
3 6
3 4
3 7
3 4
3 5
3 5
3 6
3 4
3 4
3 5
3 4
3 6
3 6
3 5
3 5
3 5
3 4
3 4
3 4
3 9
3 5
3 5
3 5
3 4
3 4
3 7
3 5
3 6
3 6
3 5
3 5
3 6
3 4
3 4
3 4
3 5
3 4
3 4
3 5
3 8
3 4
3 5
3 4
3 4
3 4
3 5
3 6
3 4
3 6
3 4
3 6
3 4
3 4
3 4
3 5
3 7
3 5
3 6
3 7
3 6
3 4
3 4
3 6
3 6
3 5
3 5
3 5
3 4
3 6
3 7
3 4
3 4
3 4
3 6
3 7
3 4
3 4
3 4
3 4
3 4
3 5
3 4
3 7
3 5
3 7
3 4
3 8
3 4
3 4
3 4
3 4
3 5
3 6
3 5
3 5
3 5
3 4
3 4
3 5
3 4
3 5
3 4
3 7
3 5
3 4
3 4
3 4
3 4
3 4
3 5
3 4
3 5
3 6
3 5
3 5
3 8
3 4
3 6
3 6
3 5
3 4
3 5
3 4
3 5
3 4
3 4
3 4
3 4
3 5
3 4
3 8
3 4
3 4
3 4
3 6
3 5
3 4
3 4
3 4
3 4
3 4
3 4
3 6
3 5
3 5
3 4
3 4
3 8
3 7
3 4
3 9
3 4
3 5
3 4
3 7
3 4
3 5
3 6
3 5
3 9
3 4
3 4
3 5
3 5
3 4
3 5
3 5
3 4
3 7
3 4
3 5
3 4
3 4
3 4
3 4
3 4
3 5
3 6
3 4
3 4
